	Room	Start	End
767	4	1402940315.628	1402940340.432
768	1	1402940341.866	1402940353.714
769	2	1402940360.402	1402940461.328
770	1	1402940461.68	1402940479.685
771	2	1402940483.004	1402940911.08
772	3	1402940916.816	1402941119.298
773	4	1402941119.864	1402941146.509
774	1	1402941147.074	1402941335.732
775	2	1402941336.644	1402941491.029
776	3	1402941491.709	1402941495.104
777	4	1402941495.565	1402941497.683
778	1	1402941497.974	1402941534.737
779	4	1402941536.144	1402941544.958
780	3	1402941545.443	1402941563.086
781	2	1402941564.718	1402941626.513
782	4	1402941628.883	1402941633.579
783	1	1402941633.902	1402941682.822
784	4	1402941683.476	1402941699.833
785	1	1402941700.715	1402941709.888
786	2	1402941710.809	1402941723.695
787	3	1402941724.349	1402941729.697
788	4	1402941730.197	1402941743.647
789	1	1402941744.008	1402941991.203
790	2	1402941992.152	1402942007.279
791	1	1402942008.361	1402942012.981
792	4	1402942013.408	1402942016.36
793	3	1402942016.686	1402942030.03
794	4	1402942030.498	1402942037.447
795	1	1402942037.871	1402942252.744
796	2	1402942253.603	1402942317.733
797	3	1402942318.441	1402942345.649
798	2	1402942347.35	1402942486.125
799	1	1402942487.798	1402942615.298
800	4	1402942618.499	1402942634.185
801	1	1402942636.979	1402942719.16
802	2	1402942720.135	1402942990.102
803	1	1402942990.715	1402943105.803
804	4	1402943107.562	1402943111.068
805	3	1402943111.65	1402943121.559
806	2	1402943122.697	1402943128.216
807	1	1402943128.713	1402943194.84
808	4	1402943195.427	1402943219.993
809	1	1402943223.103	1402943262.017
810	2	1402943262.545	1402943276.874
811	1	1402943277.434	1402943285.231
812	2	1402943285.231	1402943297.394
813	3	1402943297.888	1402943325.956
814	2	1402943327.665	1402943342.49
815	2	1402943342.49	1402943428.304
816	3	1402943430.115	1402943435.967
817	4	1402943436.562	1402943537.904
818	3	1402943538.654	1402943580.15
819	2	1402943580.876	1402943591.872
820	1	1402943592.734	1402943601.724
821	4	1402943602.023	1402943655.412
822	3	1402943656.636	1402943668.076
823	4	1402943718.637	1402943728.414
824	3	1402943729.521	1402943771.661
825	3	1402943771.661	1402943779.706
826	2	1402943781.481	1402943786.456
827	1	1402943787.016	1402943860.558
828	4	1402943862.951	1402943876.431
829	1	1402943877.444	1402943974.275
830	4	1402943977.44	1402943981.753
831	3	1402943981.753	1402943999.232
832	2	1402944001.386	1402944037.825
833	3	1402944038.308	1402944077.619
834	3	1402944077.619	1402944081.038
835	4	1402944082.616	1402944176.445
836	1	1402944176.963	1402951669.297
837	2	1402951671.263	1402951678.973
838	3	1402951679.688	1402951693.227
839	4	1402951693.813	1402951713.557
840	3	1402951714.049	1402951717.196
841	2	1402951717.886	1402951793.332
842	3	1402951794.084	1402951801.816
843	2	1402951802.246	1402951810.622
844	1	1402951811.018	1402951834.72
845	4	1402951835.466	1402951861.495
846	3	1402951861.754	1402951864.151
847	2	1402951864.466	1402952008.97
848	3	1402952009.461	1402952014.252
849	2	1402952014.577	1402952017.059
850	1	1402952017.412	1402952057.672
851	2	1402952059.214	1402952091.796
852	3	1402952092.082	1402952096.376
853	4	1402952096.637	1402952109.125
854	1	1402952109.412	1402954570.78
855	4	1402954572.293	1402954577.875
856	3	1402954578.549	1402954604.248
857	2	1402954606.549	1402954613.025
858	3	1402954621.277	1402954701.507
859	1	1402954704.749	1402962679.175
860	4	1402962681.078	1402962693.495
861	3	1402962694.53	1402962711.725
862	4	1402962712.153	1402962718.198
863	1	1402962718.653	1402962731.205
864	2	1402962732.287	1402962739.74
865	3	1402962740.951	1402962749.786
866	3	1402962750.76	1402962773.616
867	4	1402962777.712	1402962790.634
868	4	1402962790.634	1402962792.742
869	4	1402962792.742	1402962812.548
870	4	1402963019.344	1402963047.182
871	3	1402963047.997	1402963052.622
872	2	1402963057.246	1402963097.411
873	1	1402963098.094	1402963101.315
874	4	1402963101.714	1402963183.092
875	3	1402963183.588	1402963200.056
876	2	1402963202.277	1402963211.627
877	1	1402963212.051	1402963271.956
878	4	1402963274.875	1402963328.617
879	3	1402963329.073	1402963341.652
880	4	1402963595.462	1402963612.512
881	3	1402963613.73	1402963617.437
882	3	1402963618.588	1402963689.028
883	4	1402963689.972	1402963694.045
884	4	1402963694.045	1402963851.217
885	1	1402963854.172	1402963865.833
886	2	1402963866.958	1402963882.893
887	3	1402963883.543	1402963887.648
888	3	1402963888.335	1402964012.466
889	4	1402964015.16	1402964018.115
890	1	1402964018.407	1402980860.454
891	2	1402980862.685	1402980873.062
892	3	1402980874.175	1402980884.032
893	4	1402980884.819	1402980903.513
894	1	1402980904.366	1402980906.698
895	1	1402980906.698	1402980911.859
896	4	1402980912.219	1402980938.38
897	3	1402980939.914	1402980962.581
898	2	1402980964.387	1402980994.881
899	3	1402980996.575	1402981004.428
900	4	1402981004.786	1402981134.958
901	1	1402981135.459	1402981141.372
902	2	1402981141.773	1402981151.907
903	3	1402981153.272	1402981156.882
904	3	1402981156.882	1402981163.496
905	2	1402981163.856	1402981168.329
906	2	1402981168.329	1402981223.227
907	1	1402981223.982	1402981251.974
908	4	1402981252.307	1402981404.033
909	1	1402981404.371	1402981496.722
910	2	1402981497.871	1402981514.81
911	3	1402981515.265	1402981522.266
912	4	1402981522.705	1402981566.476
913	1	1402981567.009	1402981572.784
914	2	1402981572.784	1402981576.264
915	1	1402981579.12	1402984337.342
916	4	1402984338.259	1402984354.982
917	1	1402984355.316	1402984574.076
918	4	1402984575.882	1402984582.345
919	3	1402984582.871	1402984604.511
920	2	1402984605.491	1402984611.844
921	1	1402984612.697	1402984620.686
922	2	1402984623.074	1402984652.216
923	3	1402984653.171	1402984656.445
924	4	1402984657.87	1402984763.012
925	3	1402984763.557	1402984771.498
926	2	1402984772.198	1402984777.625
927	1	1402984778.225	1402984788.985
928	4	1402984789.536	1402984793.162
929	4	1402984793.162	1402984868.361
930	3	1402984868.361	1402984871.236
931	1	1402984872.511	1402985221.827
932	4	1402985225.203	1402985228.989
933	4	1402985228.989	1402985235.729
934	4	1402985239.434	1402985246.096
935	4	1402985246.096	1402985256.478
936	1	1402985256.801	1402985656.448
937	4	1402985661.109	1402985797.707
938	1	1402985798.032	1402985884.909
939	4	1402985886.77	1402986081.173
940	3	1402986081.953	1402986092.788
941	4	1402986094.177	1402986104.688
942	1	1402986105.938	1402986119.36
943	2	1402986120.019	1402986239.334
944	3	1402986239.788	1402986242.379
945	1	1402986243.875	1402993388.773
946	2	1402993390.306	1402993398.38
947	3	1402993399.194	1402993408.101
948	4	1402993408.458	1402993412.684
949	1	1402993413.313	1402993525.706
950	4	1402993526.328	1402993565.182
951	3	1402993566.896	1402993571.724
952	2	1402993572.147	1402993592.929
953	3	1402993593.625	1402993597.027
954	3	1402993597.299	1402993600.485
955	4	1402993600.789	1402993764.608
956	1	1402993764.902	1402993819.014
957	4	1402993825.128	1402993828.579
958	3	1402993831.382	1402993844.829
959	2	1402993845.162	1402993854.806
960	1	1402993855.606	1402995236.453
961	4	1402995237.52	1402995410.908
962	3	1402995411.591	1402995415.772
963	2	1402995416.099	1402995470.012
964	3	1402995470.012	1402995474.009
965	4	1402995474.374	1402995605.783
966	1	1402995606.974	1402995615.027
967	1	1402995615.714	1402995619.021
968	4	1402995621.707	1402995658.396
969	1	1402995658.673	1402997806.117
970	2	1402997807.536	1402997814.84
971	3	1402997815.535	1402997820.455
972	3	1402997820.455	1402997824.605
973	4	1402997825.159	1402998676.809
974	3	1402998677.657	1402998754.573
975	2	1402998754.955	1402998779.294
976	1	1402998779.68	1402998793.929
977	4	1402998794.643	1402998902.014
978	3	1402998902.014	1402998971.737
979	2	1402998972.892	1402999232.596
980	1	1402999233.379	1402999301.901
981	2	1402999302.913	1402999307.041
982	3	1402999307.336	1402999328.438
983	2	1402999329.069	1402999347.168
984	3	1402999347.464	1402999349.894
985	4	1402999350.283	1402999354.29
986	1	1402999355.926	1402999443.417
987	1	1402999445.642	1402999469.998
988	4	1402999470.299	1402999535.217
989	3	1402999535.535	1402999547.212
990	2	1402999547.55	1402999576.712
991	1	1402999577.069	1402999581.051
992	4	1402999581.308	1402999586.99
993	3	1402999587.327	1402999635.841
994	2	1402999636.079	1402999641.925
995	3	1402999642.71	1402999652.078
996	4	1402999652.436	1402999658.807
997	1	1402999661.761	1402999674.218
998	2	1402999674.508	1402999683.373
999	1	1402999683.659	1402999800.525
1000	2	1402999800.894	1402999808.042
1001	3	1402999808.465	1402999813.609
1002	3	1402999815.654	1402999818.641
1003	3	1402999818.641	1402999883.183
1004	4	1402999883.632	1402999898.766
1005	1	1402999899.039	1402999903.777
1006	2	1402999904.103	1402999922.169
1007	1	1402999922.469	1402999935.362
1008	1	1402999935.953	1402999951.698
1009	4	1402999952.098	1402999968.152
1010	3	1402999968.358	1403000196.218
1011	4	1403000196.552	1403000209.588
1012	3	1403000209.849	1403000213.956
1013	3	1403000213.956	1403000219.818
1014	2	1403000220.146	1403000226.831
1015	1	1403000227.338	1403000305.726
1016	4	1403000306.212	1403000309.122
1017	3	1403000309.549	1403000371.073
1018	4	1403000371.326	1403000481.414
1019	1	1403000482.408	1403000513.13
1020	2	1403000513.492	1403000517.214
1021	1	1403000517.587	1403000522.412
1022	4	1403000522.769	1403000538.497
1023	3	1403000538.88	1403000590.882
1024	2	1403000591.34	1403000594.551
1025	2	1403000594.551	1403000602.932
1026	1	1403000603.266	1403000668.738
1027	4	1403000669.126	1403000680.828
1028	3	1403000681.086	1403000699.318
1029	2	1403000699.615	1403000703.842
1030	1	1403000704.139	1403000922.379
1031	4	1403000922.864	1403000946.018
1032	3	1403000946.374	1403000949.358
1033	2	1403000949.724	1403000953.207
1034	1	1403000955.263	1403000958.277
1035	4	1403000958.515	1403001007.073
1036	1	1403001007.482	1403001045.768
1037	2	1403001046.167	1403001071.113
1038	3	1403001071.698	1403001074.717
1039	3	1403001074.717	1403001089.908
1040	4	1403001090.203	1403001192.42
1041	1	1403001192.42	1403001225.162
1042	2	1403001225.447	1403001227.95
1043	3	1403001228.299	1403001248.672
1044	4	1403001248.988	1403001356.365
1045	1	1403001356.863	1403001433.406
1046	4	1403001433.672	1403001442.176
1047	3	1403001442.704	1403001445.987
1048	2	1403001446.678	1403001452.332
1049	1	1403001452.704	1403001476.767
1050	4	1403001479.001	1403001530.162
1051	4	1403001530.978	1403001579.693
1052	1	1403001580.068	1403001609.715
1053	2	1403001610.205	1403001638.356
1054	3	1403001638.755	1403001642.541
1055	3	1403001642.541	1403001648.66
1056	2	1403001649.108	1403001651.536
1057	2	1403001651.536	1403001656.136
1058	3	1403001658.308	1403001749.268
1059	4	1403001749.523	1403001755.63
1060	1	1403001756.845	1403001775.962
1061	2	1403001776.719	1403001813.436
1062	3	1403001813.872	1403001816.16
1063	4	1403001816.599	1403001853.692
1064	3	1403001854.226	1403001856.735
1065	4	1403001859.187	1403001932.285
1066	3	1403001932.64	1403001974.5
1067	2	1403001974.856	1403001982.755
1068	1	1403001983.153	1403001990.382
1069	1	1403002044.319	1403002058.318
1070	2	1403002062.821	1403002069.073
1071	3	1403002069.408	1403002075.839
1072	4	1403002076.102	1403002080.368
1073	4	1403002080.368	1403002119.631
1074	1	1403002120.029	1403002155.276
1075	2	1403002155.63	1403002158.529
1076	3	1403002158.866	1403002166.894
1077	4	1403002167.283	1403002192.992
1078	1	1403002193.456	1403002240.808
1079	2	1403002241.398	1403002246.324
1080	3	1403002246.714	1403002253.806
1081	3	1403002253.806	1403002276.215
1082	4	1403002278.609	1403002297.981
1083	1	1403002298.418	1403002436.942
1084	2	1403002437.466	1403002475.781
1085	3	1403002476.097	1403002479.58
1086	3	1403002479.58	1403002499.936
1087	4	1403002500.75	1403002515.062
1088	4	1403002515.062	1403002555.861
1089	3	1403002556.283	1403002584.104
1090	4	1403002584.726	1403002636.741
1091	1	1403002637.065	1403002684.009
1092	2	1403002685.802	1403002704.364
1093	1	1403002704.698	1403002708.605
1094	2	1403002745.844	1403002758.943
1095	2	1403002759.262	1403002781.856
1096	3	1403002784.406	1403002788.597
1097	4	1403002792.286	1403002912.145
1098	1	1403002912.539	1403003049.696
1099	4	1403003051.443	1403003067.951
1100	3	1403003068.272	1403003072.63
1101	2	1403003073.254	1403003076.663
1102	1	1403003076.984	1403003143.924
1103	4	1403003144.852	1403003159.867
1104	3	1403003160.207	1403003229.249
1105	2	1403003229.82	1403003242.519
1106	3	1403003242.908	1403003245.017
1107	3	1403003245.672	1403003247.856
1108	4	1403003248.382	1403003269.881
1109	4	1403003303.552	1403003325.043
1110	3	1403003325.538	1403003364.177
1111	4	1403003364.579	1403003386.179
1112	1	1403003386.505	1403003395.905
1113	2	1403003396.359	1403003399.282
1114	2	1403003399.282	1403003409.867
1115	3	1403003410.231	1403003412.85
1116	3	1403003413.09	1403003443.375
1117	4	1403003443.78	1403003447.614
1118	4	1403003447.614	1403003540.109
1119	1	1403003550.74	1403003603.317
1120	4	1403003604.112	1403003661.336
1121	3	1403003661.729	1403003865.461
1122	4	1403003865.855	1403003904.027
1123	1	1403003906.291	1403003922.731
1124	4	1403003922.986	1403003948.282
1125	3	1403003948.638	1403003956.708
1126	4	1403003957.292	1403003962.121
1127	1	1403003962.383	1403004232.029
1128	4	1403004232.552	1403004373.664
1129	3	1403004374.126	1403004382.156
1130	2	1403004383.456	1403004399.389
1131	4	1403004401.619	1403004476.922
1132	3	1403004477.647	1403004518.709
1133	2	1403004520.868	1403004524.565
1134	1	1403004524.907	1403004558.791
1135	4	1403004559.047	1403004598.312
1136	3	1403004598.841	1403004658.24
1137	4	1403004658.57	1403004660.867
1138	4	1403004660.867	1403004702.289
1139	3	1403004702.745	1403004706.197
1140	1	1403004708.202	1403004765.935
1141	2	1403004766.448	1403004774.574
1142	3	1403004776.751	1403004803.508
1143	2	1403004803.87	1403004806.015
1144	1	1403004806.015	1403004895.124
1145	4	1403004895.444	1403004966.857
1146	3	1403004967.279	1403004980.974
1147	4	1403004981.298	1403005094.445
1148	1	1403005095.037	1403005103.647
1149	4	1403005106.043	1403005108.439
1150	3	1403005108.832	1403005157.063
1151	2	1403005157.482	1403005161.527
1152	1	1403005161.925	1403005189.569
1153	4	1403005189.834	1403005215.436
1154	3	1403005215.789	1403005421.134
1155	4	1403005421.603	1403005522.719
1156	1	1403005523.217	1403005559.45
1157	4	1403005559.713	1403005562.193
1158	3	1403005562.654	1403005645.064
1159	2	1403005645.787	1403005682.551
1160	1	1403005682.925	1403005688.987
1161	4	1403005689.443	1403005723.535
1162	3	1403005724.006	1403005729.826
1163	2	1403005730.34	1403005734.51
1164	2	1403005735.931	1403005779.867
1165	1	1403005780.343	1403006001.576
1166	2	1403006002.04	1403006006.953
1167	3	1403006007.277	1403006010.759
1168	4	1403006013.039	1403006195.435
1169	4	1403006195.435	1403006203.582
1170	4	1403006396.212	1403006407.702
1171	3	1403006408.135	1403006410.912
1172	1	1403006411.814	1403007122.999
1173	4	1403007122.999	1403007233.449
1174	3	1403007234.567	1403007250.891
1175	2	1403007251.707	1403007254.263
1176	2	1403007254.263	1403007279.414
1177	1	1403007283.418	1403007302.795
1178	4	1403007303.2	1403007317.734
1179	1	1403007319.268	1403007362.72
1180	2	1403007363.472	1403007451.067
1181	3	1403007451.393	1403007454.444
1182	3	1403007455.131	1403007458.209
1183	4	1403007458.623	1403007529.673
1184	1	1403007531.143	1403007552.79
1185	3	1403007555.88	1403007596.51
1186	2	1403007596.801	1403007600.85
1187	1	1403007601.336	1403007668.443
1188	4	1403007668.876	1403007805.874
1189	3	1403007806.259	1403007813.528
1190	2	1403007813.924	1403007815.929
1191	1	1403007816.357	1403007820.631
1192	4	1403007820.918	1403007842.95
1193	4	1403007875.218	1403007947.997
1194	1	1403007948.425	1403007994.726
1195	2	1403007995.176	1403008019.355
1196	3	1403008019.622	1403008022.359
1197	4	1403008022.693	1403008187.629
1198	3	1403008188.505	1403008234.098
1199	2	1403008234.417	1403008272.029
1200	1	1403008272.496	1403008319.118
1201	4	1403008319.442	1403008352.723
1202	3	1403008353.147	1403008581.377
1203	4	1403008581.377	1403008585.72
1204	1	1403008585.986	1403008638.262
1205	2	1403008638.832	1403008653.608
1206	1	1403008653.997	1403008665.96
1207	4	1403008669.37	1403008771.508
1208	3	1403008771.972	1403008783.255
1209	2	1403008784.0	1403008805.038
1210	3	1403008805.332	1403008809.373
1211	3	1403008809.373	1403008812.09
1212	3	1403008812.09	1403008856.604
1213	4	1403008856.971	1403008865.353
1214	1	1403008865.821	1403008893.119
1215	2	1403008893.478	1403008897.578
1216	3	1403008898.275	1403008908.452
1217	3	1403008908.452	1403008913.899
1218	3	1403008913.899	1403008985.963
1219	4	1403008986.348	1403009133.089
1220	3	1403009133.542	1403009138.934
1221	2	1403009139.271	1403009143.062
1222	1	1403009143.459	1403009148.953
1223	4	1403009149.299	1403009263.007
1224	3	1403009264.883	1403009348.731
1225	4	1403009349.157	1403009362.023
1226	1	1403009362.312	1403009364.676
1227	1	1403009364.676	1403009383.222
1228	2	1403009383.572	1403009389.045
1229	3	1403009389.436	1403009457.458
1230	2	1403009457.798	1403009485.219
1231	1	1403009485.688	1403009490.04
1232	3	1403009491.21	1403010734.392
1233	4	1403010736.085	1403010742.368
1234	1	1403010742.885	1403010771.419
1235	4	1403010774.312	1403010802.107
1236	3	1403010802.372	1403010822.252
1237	4	1403010822.715	1403010839.359
1238	1	1403010839.359	1403010925.616
1239	4	1403010926.07	1403011077.857
1240	3	1403011078.591	1403011100.978
1241	4	1403011101.467	1403011146.459
1242	1	1403011146.827	1403011151.758
1243	2	1403011152.352	1403011158.353
1244	3	1403011159.33	1403011170.188
1245	4	1403011170.716	1403011175.451
1246	1	1403011175.774	1403011204.563
1247	4	1403011204.887	1403011292.6
1248	3	1403011292.963	1403011346.235
1249	2	1403011346.595	1403011361.919
1250	1	1403011362.302	1403011386.837
1251	4	1403011387.136	1403011445.244
1252	1	1403011445.598	1403011452.835
1253	1	1403011470.186	1403011477.359
1254	4	1403011477.717	1403011528.989
1255	3	1403011529.615	1403011542.256
1256	4	1403011542.536	1403011556.158
1257	4	1403011620.352	1403011628.255
1258	3	1403011629.173	1403011670.781
1259	2	1403011671.209	1403011675.049
1260	1	1403011675.38	1403011678.23
1261	4	1403011678.554	1403011689.83
1262	1	1403011690.357	1403011730.976
1263	2	1403011731.599	1403011741.129
1264	3	1403011742.511	1403011826.479
1265	4	1403011826.975	1403011830.231
1266	1	1403011830.657	1403011872.484
1267	4	1403011873.741	1403011893.637
1268	3	1403011894.059	1403011911.38
1269	2	1403011911.8	1403011967.318
1270	1	1403011967.721	1403012008.807
1271	4	1403012009.141	1403012045.953
1272	3	1403012046.224	1403012095.49
1273	2	1403012095.887	1403012132.094
1274	1	1403012132.493	1403012151.779
1275	4	1403012152.303	1403012263.345
1276	1	1403012265.354	1403012826.44
1277	2	1403012826.976	1403012833.494
1278	1	1403012834.062	1403012836.154
1279	1	1403012836.154	1403012855.452
1280	2	1403012855.843	1403012869.463
1281	3	1403012869.892	1403012872.925
1282	4	1403012873.28	1403013134.701
1283	3	1403013135.128	1403013148.415
1284	2	1403013150.34	1403013165.921
1285	1	1403013166.246	1403013195.634
1286	4	1403013196.228	1403013280.306
1287	1	1403013281.316	1403013321.143
1288	4	1403013322.476	1403013400.276
1289	3	1403013400.638	1403013461.634
1290	4	1403013462.001	1403013472.583
1291	1	1403013473.017	1403013514.66
1292	2	1403013515.123	1403013524.605
1293	3	1403013525.003	1403013585.339
1294	4	1403013585.739	1403013608.013
1295	1	1403013608.384	1403013610.716
1296	1	1403013611.339	1403013614.55
1297	4	1403013614.882	1403013618.204
1298	4	1403013618.204	1403013745.107
1299	1	1403013745.602	1403013749.248
1300	2	1403013749.738	1403013752.399
1301	3	1403013752.954	1403013759.041
1302	4	1403013760.259	1403013763.501
1303	4	1403013763.501	1403013768.932
1304	3	1403013769.477	1403013774.574
1305	3	1403013774.574	1403013820.847
1306	2	1403013821.472	1403013823.795
1307	1	1403013824.125	1403013839.174
1308	1	1403013839.174	1403013875.249
1309	4	1403013875.747	1403013898.787
1310	3	1403013899.301	1403014030.421
1311	2	1403014030.943	1403014061.366
1312	1	1403014061.767	1403014106.281
1313	4	1403014106.567	1403014125.847
1314	3	1403014126.298	1403014213.877
1315	2	1403014214.234	1403014228.083
1316	3	1403014228.509	1403014232.504
1317	4	1403014232.86	1403014394.026
1318	1	1403014395.405	1403014413.873
1319	4	1403014414.2	1403014465.191
1320	3	1403014465.509	1403014470.766
1321	3	1403014470.766	1403014539.656
1322	4	1403014540.174	1403014553.016
1323	1	1403014553.443	1403014555.552
1324	1	1403014555.552	1403014638.268
1325	2	1403014638.631	1403014769.517
1326	3	1403014769.945	1403014777.794
1327	4	1403014778.192	1403014796.104
1328	1	1403014798.102	1403016549.963
1329	4	1403016551.957	1403016557.367
1330	3	1403016557.991	1403016564.255
1331	2	1403016564.843	1403016592.899
1332	1	1403016593.692	1403016634.075
1333	4	1403016635.287	1403016648.469
1334	4	1403016648.469	1403016805.066
1335	2	1403016807.654	1403016819.083
1336	1	1403016819.444	1403016823.854
1337	4	1403016824.245	1403016936.693
1338	1	1403016937.35	1403016968.123
1339	4	1403016971.079	1403017061.932
1340	1	1403017062.332	1403017132.314
1341	2	1403017132.674	1403017139.33
1342	3	1403017139.594	1403017158.781
1343	1	1403017160.586	1403017163.765
1344	1	1403017164.165	1403017166.869
1345	2	1403017167.195	1403017172.972
1346	3	1403017173.3	1403017185.164
1347	4	1403017185.559	1403017219.247
1348	1	1403017219.507	1403017332.698
1349	4	1403017333.229	1403017476.596
1350	3	1403017477.06	1403017488.754
1351	2	1403017489.041	1403017502.85
1352	1	1403017503.115	1403017505.946
1353	4	1403017506.245	1403017521.577
1354	4	1403017563.745	1403017699.705
1355	1	1403017700.983	1403017703.012
1356	1	1403017703.444	1403017708.252
1357	4	1403017708.633	1403017713.226
1358	3	1403017713.757	1403017749.6
1359	4	1403017750.062	1403017792.378
1360	1	1403017792.877	1403017795.242
1361	1	1403017795.899	1403017798.725
1362	1	1403017803.869	1403017806.537
1363	1	1403017808.374	1403017833.558
1364	2	1403017834.109	1403017853.072
1365	1	1403017854.054	1403017856.961
1366	1	1403017857.472	1403017901.084
1367	4	1403017901.616	1403017918.655
1368	3	1403017919.055	1403017969.857
1369	2	1403017970.444	1403018013.375
1370	1	1403018016.365	1403018122.226
1371	4	1403018122.709	1403018213.512
1372	1	1403018218.181	1403018220.674
1373	1	1403018220.674	1403018222.91
1374	1	1403018224.348	1403018236.706
1375	3	1403018239.387	1403018242.863
1376	1	1403018244.925	1403018272.374
1377	4	1403018272.804	1403018329.378
1378	1	1403018329.714	1403018331.775
1379	2	1403018335.576	1403018376.295
1380	1	1403018376.654	1403018405.857
1381	2	1403018406.343	1403018427.105
1382	3	1403018427.377	1403018430.648
1383	4	1403018431.019	1403018437.834
1384	1	1403018438.128	1403018874.844
1385	2	1403018875.303	1403018878.689
1386	2	1403018878.689	1403018880.777
1387	3	1403018881.127	1403018901.105
1388	4	1403018901.48	1403018930.301
1389	1	1403018930.706	1403018945.871
1390	2	1403018947.509	1403019120.622
1391	1	1403019121.078	1403019125.392
1392	4	1403019125.773	1403019158.795
1393	3	1403019159.153	1403019179.992
1394	3	1403019179.992	1403019247.672
1395	2	1403019248.092	1403019424.519
1396	1	1403019425.05	1403019478.425
1397	2	1403019478.897	1403019626.814
1398	3	1403019627.208	1403019639.652
1399	1	1403019642.081	1403019697.849
1400	4	1403019698.216	1403019715.759
1401	3	1403019716.193	1403019753.328
1402	2	1403019755.328	1403019805.524
1403	1	1403019805.942	1403019972.132
1404	3	1403019974.515	1403019992.524
1405	4	1403019993.314	1403019996.397
1406	4	1403019996.397	1403019999.667
1407	1	1403019999.993	1403020034.551
1408	4	1403020034.869	1403020051.561
1409	1	1403020051.901	1403020061.061
1410	2	1403020061.418	1403020284.198
1411	1	1403020284.656	1403020289.482
1412	3	1403020292.409	1403020361.476
1413	4	1403020362.065	1403020366.846
1414	1	1403020367.221	1403020371.631
1415	1	1403020372.094	1403020374.427
1416	1	1403020374.427	1403020893.287
1417	4	1403020893.798	1403020906.641
1418	3	1403020907.102	1403020912.77
1419	2	1403020913.399	1403020921.268
1420	1	1403020921.729	1403021031.801
1421	4	1403021032.376	1403021048.908
1422	1	1403021049.31	1403021082.205
1423	3	1403021085.745	1403021237.57
1424	4	1403021237.997	1403021244.11
1425	1	1403021244.442	1403021383.739
1426	4	1403021386.555	1403021390.084
1427	4	1403021390.084	1403021403.731
1428	3	1403021404.228	1403021441.798
1429	4	1403021442.644	1403021468.41
1430	4	1403021469.012	1403022327.199
1431	4	1403022328.54	1403022449.116
1432	1	1403022449.706	1403022452.726
1433	1	1403022452.726	1403022460.391
1434	2	1403022461.048	1403022541.825
1435	3	1403022543.324	1403022569.539
1436	4	1403022570.483	1403022573.0
1437	1	1403022573.236	1403022700.907
1438	2	1403022701.558	1403022756.936
1439	3	1403022766.941	1403022776.286
1440	3	1403022776.286	1403022788.245
1441	1	1403022790.017	1403022810.726
1442	2	1403022811.349	1403023007.788
1443	1	1403023008.358	1403023148.666
1444	3	1403023151.237	1403023189.221
1445	4	1403023189.872	1403023285.318
1446	1	1403023285.788	1403023289.559
1447	2	1403023291.94	1403023431.57
1448	1	1403023432.105	1403023434.638
1449	4	1403023437.986	1403023440.345
1450	3	1403023445.864	1403023451.713
1451	3	1403023451.713	1403023555.123
1452	2	1403023556.623	1403023567.478
1453	1	1403023567.901	1403023648.268
1454	4	1403023648.761	1403023668.651
1455	3	1403023669.267	1403023842.381
1456	4	1403023843.075	1403023847.461
1457	1	1403023847.78	1403023850.24
1458	1	1403023851.582	1403023916.206
1459	2	1403023917.46	1403023935.352
1460	1	1403023935.713	1403023941.177
1461	4	1403023941.667	1403024189.621
1462	3	1403024190.028	1403024236.244
1463	4	1403024236.618	1403026635.72
1464	1	1403026636.382	1403026639.242
1465	1	1403026640.839	1403027131.704
1466	2	1403027132.392	1403027139.242
1467	3	1403027139.833	1403027143.587
1468	3	1403027144.242	1403027146.546
1469	4	1403027146.872	1403027375.619
1470	1	1403027376.175	1403027407.8
1471	2	1403027408.348	1403027429.258
1472	1	1403027429.782	1403027643.49
1473	4	1403027644.041	1403027833.686
1474	3	1403027834.154	1403027858.285
1475	1	1403027861.005	1403027962.239
1476	3	1403027963.928	1403027967.301
1477	4	1403027967.663	1403028086.527
1478	3	1403028086.945	1403028099.09
1479	4	1403028099.738	1403028103.141
1480	1	1403028103.541	1403028241.703
1481	4	1403028242.054	1403028382.867
1482	3	1403028383.235	1403028435.363
1483	4	1403028436.381	1403028484.703
1484	3	1403028484.703	1403028490.798
1485	2	1403028495.102	1403028725.22
1486	1	1403028725.709	1403028900.654
1487	4	1403028901.217	1403028935.447
1488	1	1403028935.736	1403030632.864
1489	4	1403030633.386	1403030677.527
1490	3	1403030678.552	1403030694.682
1491	2	1403030695.658	1403030833.508
1492	1	1403030833.881	1403030893.132
1493	4	1403030893.883	1403030963.571
1494	1	1403030965.633	1403030979.451
1495	4	1403030980.102	1403030983.117
1496	3	1403030983.761	1403030993.412
1497	3	1403030993.412	1403031007.485
1498	2	1403031007.876	1403031257.146
1499	1	1403031257.608	1403031336.866
1500	2	1403031337.736	1403031349.153
1501	3	1403031349.538	1403031353.366
1502	4	1403031353.976	1403031413.975
1503	3	1403031414.936	1403031423.998
1504	3	1403031423.998	1403031426.108
1505	2	1403031426.532	1403031602.113
1506	1	1403031602.639	1403031806.264
1507	2	1403031807.05	1403032055.974
1508	1	1403032057.198	1403032265.629
1509	4	1403032266.489	1403032291.411
1510	3	1403032292.442	1403032326.535
1511	2	1403032327.003	1403032332.888
1512	1	1403032333.357	1403032391.183
1513	4	1403032393.665	1403032405.516
1514	3	1403032406.509	1403032528.39
